Solution time (hh:mm:ss),Electrode width (um),Electrode separation (um),Shield separation (um),Electrode capacitance (fF),Shield capacitance (fF),Mutual capacitance (fF),Charges within box 0 (fC),Charges within box 1 (fC),Charges within box 2 (fC),Charges within box 3 (fC),Charges within box 4 (fC),Charges within box 5 (fC),Charges within box 6 (fC),Charges within box 7 (fC),Charges within box 8 (fC),Charges within box 9 (fC),Charges within box 10 (fC),Charges within box 11 (fC),Charges within box 12 (fC),Charges within box 13 (fC),Charges within box 14 (fC),Charges within box 15 (fC),Charges within box 16 (fC),Charges within box 17 (fC),Charges within box 18 (fC),Charges within box 19 (fC),Charges within box 20 (fC),Charges within box 21 (fC),Charges within box 22 (fC),Charges within box 23 (fC),Charges within box 24 (fC),Charges within box 25 (fC),Charges within box 26 (fC),Charges within box 27 (fC),Charges within box 28 (fC),Charges within box 29 (fC),Charges within box 30 (fC),Charges within box 31 (fC),Charges within box 32 (fC),Charges within box 33 (fC),Charges within box 34 (fC),Charges within box 35 (fC),Charges within box 36 (fC),Charges within box 37 (fC),Charges within box 38 (fC),Charges within box 39 (fC),Charges within box 40 (fC),Charges within box 41 (fC),Charges within box 42 (fC),Charges within box 43 (fC),Charges within box 44 (fC),Charges within box 45 (fC),Charges within box 46 (fC),Charges within box 47 (fC),Charges within box 48 (fC),Charges within box 49 (fC),Charges within box 50 (fC),Charges within box 51 (fC),Charges within box 52 (fC),Charges within box 53 (fC),Charges within box 54 (fC),Charges within box 55 (fC),Charges within box 56 (fC),Charges within box 57 (fC),Charges within box 58 (fC),Charges within box 59 (fC),Charges within box 60 (fC),Charges within box 61 (fC),Charges within box 62 (fC),Charges within box 63 (fC),Charges within box 64 (fC),Charges within box 65 (fC),Charges within box 66 (fC),Charges within box 67 (fC),Charges within box 68 (fC),Charges within box 69 (fC),Charges within box 70 (fC),Charges within box 71 (fC),Charges within box 72 (fC),Charges within box 73 (fC),Charges within box 74 (fC),Charges within box 75 (fC),Charges within box 76 (fC),Charges within box 77 (fC),Charges within box 78 (fC),Charges within box 79 (fC),Charges within box 80 (fC),Charges within box 81 (fC),Charges within box 82 (fC),Charges within box 83 (fC),Charges within box 84 (fC),Charges within box 85 (fC),Charges within box 86 (fC),Charges within box 87 (fC),Charges within box 88 (fC),Charges within box 89 (fC),Charges within box 90 (fC),Charges within box 91 (fC),Charges within box 92 (fC),Charges within box 93 (fC),Charges within box 94 (fC),Charges within box 95 (fC),Charges within box 96 (fC),Charges within box 97 (fC),Charges within box 98 (fC),Charges within box 99 (fC),Charges within box 100 (fC),Charges within box 101 (fC),Charges within box 102 (fC),Charges within box 103 (fC),Charges within box 104 (fC),Charges within box 105 (fC),Charges within box 106 (fC),Charges within box 107 (fC),Charges within box 108 (fC),Charges within box 109 (fC),Charges within box 110 (fC),Charges within box 111 (fC),Charges within box 112 (fC),Charges within box 113 (fC),Charges within box 114 (fC),Charges within box 115 (fC),Charges within box 116 (fC),Charges within box 117 (fC),Charges within box 118 (fC),Charges within box 119 (fC)
00:02:39,50,41.5,41.5,1.29474189202662,15.7699884375375,1.49006011628718,0.0149899105189625,0.0146793677194507,0.0140615441235408,0.013149665501462,0.0119766911943864,0.0106013997630386,0.00910610589938446,0.00758458030798171,0.00612627044566413,0.00480281004394048,0.00366058954017788,0.00271946422743342,0.00197620833334834,0.00141101672027564,0.000995182767488276,0.0143748729792487,0.0137691903453318,0.0128755808260072,0.0117264551700581,0.0103796751696944,0.00891586095498431,0.00742675229736875,0.00599971701955107,0.00470467658325039,0.00358687126468558,0.00266567160347181,0.00193795244339403,0.00138438548306201,0.000976928264988894,0.0131880048343757,0.0123310819516355,0.011230018218697,0.00994053324462144,0.0085398216629165,0.00711544433836185,0.00575062044821732,0.004511866678886,0.00344224371050544,0.00256026518249194,0.00186305220765962,0.00133229226887239,0.000941355631214085,0.0115292152617646,0.010500207616413,0.00929639864077685,0.00798968880133845,0.00666127696293017,0.00538815279994864,0.00423192906894455,0.00323265835502239,0.00240774039510229,0.00175478594036299,0.00125703749099816,0.00088994750183687,0.00956529276554041,0.00847301776506268,0.00728818361010927,0.00608356035084893,0.00492813449779792,0.00387734158665444,0.00296758407926505,0.00221504735294161,0.00161810979374739,0.00116207738874778,0.000825056805513738,0.00751252428178012,0.00647109515487646,0.00541158545642019,0.00439365278527265,0.00346569994310178,0.00266000705855994,0.00199150918251279,0.0014595590920493,0.00105189203993993,0.000749708652853482,0.00558532436354434,0.00468295513909092,0.00381379201090334,0.00301875845555882,0.00232574767748802,0.00174833065846495,0.00128688016308907,0.000931744554945739,0.00066743558989701,0.0039392846181794,0.0032206247081846,0.00256041455487773,0.00198209157667753,0.00149768545221207,0.00110847290951849,0.000807309132987785,0.000582017281244319,0.00264522424045094,0.00211400862650155,0.00164602425671001,0.00125160225059792,0.000932629176603446,0.000684199870845583,0.000497195025905373,0.00169970670899436,0.00133243356361347,0.00102073165425163,0.000766771086536559,0.000567473518015462,0.000416354226457456,0.00105260756610766,0.000813324856226684,0.000616755767781079,0.000461181832002161,0.000342256851857053,0.000634552751295939,0.00048640200946619,0.000368075946601274,0.000276833847170513,0.00037739472004887,0.000289525144165793,0.000221209270083628,0.00022562768661197,0.000175563780813209,0.000139549510626109
00:01:46,50,42,42,1.28371437859403,15.6743354774385,1.49690288381341,0.0146768690062683,0.0143735463447301,0.0137707020907351,0.0128822171203303,0.011740735345637,0.0104034411437685,0.00894954340185986,0.00746911640411265,0.00604815460994594,0.00475588504734973,0.00363755554535383,0.0027130594200496,0.00198009621314489,0.0014202949586865,0.00100650183021874,0.0140761295142164,0.013485206749112,0.0126144883419915,0.0114962526291994,0.0101866764977701,0.00876336456192228,0.00731442482830773,0.00592384803859701,0.0046592366494072,0.0035647215266577,0.00265971687025956,0.00194200594710351,0.00139366726306889,0.000988220880126988,0.0129181512248867,0.0120832122096685,0.0110116981575768,0.00975773158325807,0.00839562061160674,0.00700946619012656,0.0056792964539014,0.0044694068740391,0.00342186279639594,0.00255521582488755,0.00186744108125196,0.0013415734816213,0.000952458155700557,0.0113017798489009,0.0103001652521073,0.00912918807728874,0.00785808443289002,0.0065648566975457,0.00532360229385283,0.00419391028370182,0.00321489490093944,0.00240401378324321,0.00175966282577874,0.00126632972299479,0.000900778387504078,0.00938963960780552,0.00832649910559814,0.00717318308215983,0.00599968105736076,0.00487239859388635,0.00384505937147797,0.00295319555608931,0.00221301865983208,0.00162361568218659,0.00117137381863314,0.00083556202964745,0.00739061951885951,0.00637577473460557,0.00534246806611491,0.00434828602374592,0.00344013279662887,0.00264954489622186,0.00199145930296977,0.00146578428723693,0.00106117825304433,0.000759838070199301,0.00551117486387244,0.00462972618608205,0.00377956533826219,0.00300038597372233,0.00231948406180696,0.00175036613159722,0.00129384251612655,0.000940991807907026,0.000677142608465135,0.00390176980186878,0.00319740346944759,0.00254916193825392,0.00197995828226257,0.00150174197327257,0.00111610002648127,0.000816451224268176,0.000591243016566936,0.00263205286791218,0.0021092405743331,0.00164761520852947,0.00125742786941962,0.000940766136590682,0.000693136294319035,0.000505879623780189,0.00170032143381423,0.00133705359605162,0.00102790719068078,0.000775181146926948,0.000576074252261023,0.00042443645250235,0.00105938353999029,0.000821329389790836,0.000625150162154156,0.000469306105963285,0.000349676003618151,0.000642848344408172,0.000494491074302415,0.000375591158138595,0.000283565646487813,0.000384923848522267,0.000296308911925662,0.00022715445335476,0.000231614955551386,0.000180731234893167,0.000143980550155595
00:02:42,50,42.5,42.5,1.27293162986675,15.5808383966172,1.5036426770539,0.0143718638080529,0.0140756353328279,0.0134874598809092,0.012621721198969,0.0115108112428118,0.0102102900497353,0.00879643730436672,0.00735577205738551,0.00597103645453322,0.00470912700130564,0.0036141673102917,0.0027060563983354,0.00198334254949542,0.00142899102859181,0.00101728031287851,0.013785187861708,0.0132086565815116,0.0123602603406776,0.0112719778582366,0.00999839455272158,0.0086142458253548,0.00720415252866764,0.00584895787786888,0.00461396026811009,0.00354222684120567,0.00265317787420571,0.00194542979260966,0.00140237539818949,0.000998893704294198,0.0126554289784959,0.0118418507933107,0.0107990118871811,0.0095794019850383,0.00825460471010866,0.00690542932894873,0.00560885749984418,0.00442708458089511,0.00340113864126851,0.00254959376516282,0.00187122297023006,0.00135030989417441,0.000963009668087359,0.0110803250197532,0.0101052614632646,0.00896604720921726,0.00772938846040403,0.00647018821284149,0.00525985156663951,0.004155993390613,0.00319679291753466,0.0023997479668791,0.00176397635059832,0.0012751057256672,0.000911150019685296,0.00921840953583068,0.00818347343246025,0.00706065053886592,0.00591725301933473,0.0048173177165302,0.00381282075461069,0.00293846849346797,0.00221049417708056,0.00162860337620876,0.0011802078789515,0.000845694539282685,0.0072714434310883,0.00628232773735029,0.00527444876324714,0.00430335149177445,0.00341451538578848,0.00263874210795223,0.00199093488916634,0.00147153637948896,0.00107006645404694,0.00076967143173762,0.00543832348299205,0.00457719737970303,0.00374554235824982,0.00298188287619142,0.00231286913564311,0.00175196765248408,0.00130038536105707,0.000949893837372919,0.000686608733241021,0.00386456922871485,0.00317419945712095,0.00253769067369987,0.00197746824434824,0.00150540584522648,0.00112336718801901,0.000825303066956155,0.000600278413001327,0.0026187056553969,0.00210417839234177,0.00164885091631031,0.00126289816262157,0.000948596556161767,0.000701835913270852,0.000514415594139664,0.00170060641258036,0.0013413401338326,0.00103477547083534,0.000783339293494643,0.000584490151191852,0.000432400493826886,0.00106585654076341,0.000829082766294231,0.000633348961019983,0.000477291233394334,0.000357002071595359,0.000650941566168507,0.000502436876182963,0.000383000146198792,0.000290181307093496,0.000392355419447195,0.000303032120696718,0.000233044057853733,0.000237578484768752,0.000185900140959446,0.000148433736368938
00:02:33,50,43,43,1.26238607569818,15.4894251567907,1.51028133288834,0.0140746520723775,0.0137853729479613,0.0132115760800092,0.012367989028597,0.0112867163281017,0.0100217855138113,0.0086466684549118,0.00724450386769964,0.00589490770014327,0.00466255619084426,0.00359045999066712,0.0026984834274555,0.00198596687757745,0.00143714709771912,0.00102768135043449,0.0135017709505147,0.0129393191016789,0.0121126441362499,0.0110534126672428,0.00981466609532383,0.00846838493464953,0.00709591335310426,0.00577502325070098,0.00456885340971536,0.00351941060207849,0.00264607724802875,0.0019482460866196,0.00141055529188892,0.00100923266618061,0.0123996055877021,0.0116068592956482,0.0105917639339296,0.00940539331840365,0.00811670229397241,0.0068033027991265,0.0055393334730932,0.00438492766422948,0.00338010206971981,0.00254343063083901,0.00187442388545791,0.00135854376444247,0.000973232842375566,0.0108646595950527,0.00991534178853789,0.00880686417169114,0.00760347321923159,0.006377248794856,0.00519689173608249,0.00411818386299503,0.0031783886438886,0.00239496859362952,0.00176773980729172,0.00128341552807174,0.00092120825227382,0.00905141483686391,0.00804378623391344,0.00695047119001771,0.00583625512565728,0.00476286732927889,0.00378061862853335,0.0029234263467282,0.00220747685657788,0.00163307828615097,0.00118861399944367,0.000855534065394501,0.00715488709157942,0.00619073538391892,0.00520750857944211,0.00425886107941309,0.0033888634645498,0.00262761264761485,0.00198995914017177,0.00147682771288533,0.00107857315783974,0.000779239095236994,0.0053667084564148,0.0045253693112139,0.00371174796412635,0.0029632511291877,0.00230592104144999,0.00175314915458665,0.0013065177729401,0.000958464800138507,0.000695848578760604,0.00382770108648713,0.00315099487189812,0.00252600293098473,0.00197463559466139,0.00150868430671729,0.00113027553811428,0.000833869257204106,0.000609121496348933,0.00260520821510839,0.00209883376621498,0.00164974649709846,0.00126802399292949,0.00095612451711757,0.000710301014035477,0.000522795172735341,0.00170056622149142,0.0013452977104316,0.00104134303379645,0.000791247551940715,0.000592720542403429,0.000440245238382539,0.00107203317348626,0.00083658157115097,0.000641350210165109,0.000485138409244192,0.000364243462574654,0.000658834491884137,0.000510233729659643,0.000390317826622206,0.000296764422417776,0.000399687026548499,0.000309698937234507,0.000238928060337086,0.000243512843797924,0.000191068091187274,0.000152887659339428
00:02:43,50,43.5,43.5,1.25207018588805,15.4000245755072,1.51682080414901,0.0137850015317082,0.0135025514431192,0.0129427838726727,0.0121207691304111,0.011068263923135,0.0098377903952093,0.0085001510053031,0.00713525983518252,0.00581976667816461,0.00461619192078422,0.00356645631414466,0.00269036416889588,0.00198798883663051,0.00144477688935323,0.00103773287838353,0.0132256419722837,0.0126769480150261,0.0118714268171052,0.0108403851437513,0.00963534886812508,0.0083257040380581,0.00698965393063945,0.00570204715233196,0.00452395306738503,0.00349630110633854,0.00263844216326394,0.00195047629377612,0.00141822148185588,0.00101924796086973,0.0121504450311368,0.0113779378816019,0.0103897872976595,0.00923559668962928,0.00798179650666245,0.00670303849138985,0.00547070337987087,0.00434293296343312,0.00335877738477843,0.00253675121893113,0.00187705906095661,0.00136627904783553,0.000983120759581906,0.0106545697512305,0.00973021836102919,0.00865147682292401,0.00748028853559954,0.00628597843475504,0.00513471735598978,0.00408050504493846,0.00315969045942763,0.00238969399992825,0.00177096899128897,0.00129126610501004,0.000930915507288831,0.00888856092239621,0.00790736046249924,0.00684261747243624,0.00575666230857219,0.00470904355989678,0.00374849157418952,0.00290808615351113,0.00220399620610043,0.00163706238985689,0.00119659476349155,0.000865023962777159,0.0070408913328211,0.00610090895757515,0.00514161758235045,0.00421480155468462,0.00336319193798444,0.00261617639308531,0.00198854509409904,0.0014816751665353,0.00108667786429217,0.000788478324979262,0.00529632415872408,0.00447421820560038,0.00367817513749499,0.00294450149582422,0.00229865238541688,0.00175392351859759,0.00131225200650893,0.00096668424406092,0.00070479244521162,0.00379115289659905,0.00312781627007086,0.00251411399740419,0.00197147269565158,0.00151158828251082,0.00113683422731111,0.00084214538925705,0.000617723361698982,0.00259155261408223,0.00209321814724072,0.00165030925877248,0.00127281178568781,0.000963350374164446,0.000718527656612358,0.000530986064827389,0.00170021604443067,0.00134893300890294,0.00104761319637596,0.000798905675376841,0.000600762184015896,0.000447950911220712,0.00107791495701166,0.000843829025338855,0.000649152837190698,0.000492841725103535,0.000371388870956522,0.000666527313641641,0.000517882444830519,0.000397534077607936,0.000303284399305629,0.000406914937326047,0.000316301782536593,0.00024477676017898,0.000249415481865906,0.000196224900753644,0.000157362300095165
00:02:58,50,44,44,1.24197699627817,15.3125717745731,1.52326267461495,0.013502677710244,0.0132269199824202,0.0126808704874369,0.011879863447567,0.0108552932701798,0.00965817151597446,0.00835678061663332,0.00702801316245902,0.00574561239508161,0.00457003816119518,0.00354218224998082,0.0026817244195066,0.00198943088516474,0.00145185542570777,0.00104722262826536,0.012956584698517,0.0124213288685306,0.0116364167379891,0.0106327014855635,0.0094603049675043,0.00818612666062825,0.00688533189553575,0.00563002887227276,0.00447925689403814,0.00347292522879823,0.00263029446429471,0.00195213270708174,0.00142534767474515,0.00102865464236496,0.0119077149445016,0.0111549235927036,0.0101928948200785,0.00906984321122796,0.00784980967824357,0.00660460859977003,0.00540295938589998,0.00430112339326854,0.00333718524747837,0.00252957571635597,0.00187914463913162,0.00137350684956673,0.000992472605913673,0.0104498580162317,0.0095497248853674,0.00849976838537355,0.00735973921265482,0.00619634196453156,0.00507332286766306,0.00404296068651302,0.0031407216078162,0.00238394678821692,0.00177368227156192,0.00129862931848001,0.000940184810538479,0.00872967353575462,0.00777408157815115,0.00673697884451162,0.00567842984350236,0.00465584956907661,0.00371642891477743,0.00289247098308835,0.0022000663336513,0.00164057067540587,0.00120413103226466,0.000874155737654554,0.00692936177721089,0.0060128192951995,0.00507676634779844,0.00417118406522747,0.00333750573604472,0.00260445069214386,0.00198670758725255,0.00148608214317046,0.0010944058220649,0.000797424858733826,0.00522712754292075,0.00442373679568944,0.00364482995363188,0.00292564359634769,0.00229107238394792,0.00175430433010844,0.0013175945553005,0.00097457626574852,0.0007135027061101,0.00375492849453629,0.00310466284332746,0.00250203323196625,0.00196799077860442,0.00151412800824927,0.00114304971997094,0.000850138614281522,0.000626136765773333,0.00257775401250951,0.00208733635570014,0.00165054645277671,0.0012772659228159,0.000970281681661646,0.000726517914289193,0.000539029487947969,0.00169955479254383,0.00135225242878162,0.00105359035150346,0.000806316683925171,0.000608615413047602,0.000455544436592489,0.0010835074611837,0.000850828351235048,0.000656757192725743,0.000500403677714175,0.000378452426425565,0.000674017016225138,0.000525380318536116,0.000404648459219818,0.000309750517067684,0.000414036239925969,0.000322838942882235,0.000250595874523455,0.000255282018038737,0.000201370914554401,0.000161828891770199
00:02:41,50,44.5,44.5,1.23209975525032,15.2270054537072,1.52960868273994,0.013227469546848,0.0129582615839173,0.0124256047736363,0.0116450650499128,0.0106475916312638,0.00948278404208446,0.00821650459917738,0.00692269633854879,0.00567242791341491,0.00452413331381618,0.00351765942524764,0.00267259373449077,0.00199031177026692,0.00145843813740118,0.00105639350036718,0.0126943664416612,0.0121722465343813,0.0114073743921563,0.010430196533449,0.00928940772402431,0.00804953839378892,0.00678290711482135,0.0055589517627218,0.00443478625569259,0.00344930157389221,0.00262166215838654,0.00195324334845284,0.00143199051415051,0.00103780153249107,0.0116712241170297,0.0109376040540956,0.0100009280816571,0.00890802237271434,0.00772066890440472,0.00650795715306188,0.00533609623334651,0.00425951124640622,0.00331534825941066,0.00252193381015733,0.00188070129282192,0.00138026548561271,0.00100155293712536,0.010250368372309,0.00937372009345284,0.00835164185051087,0.00724175832181835,0.00610829978005801,0.00501271429404242,0.0040055785240729,0.00312150161702149,0.00237775189002087,0.00177589613301696,0.00130555655395249,0.000949161225936579,0.00857462700381194,0.00764383130071846,0.00663351903144945,0.00560154294563936,0.00460326672077666,0.0036844544977508,0.00287659289371743,0.00219570756723212,0.00164360951385956,0.00121126779744232,0.00088300671390485,0.00682020936514867,0.00592643359328618,0.00501291184190323,0.00412799469254847,0.00331182077076928,0.00259244393325841,0.00198446561226126,0.00149006497970924,0.00110176617072703,0.000806112969163197,0.00515908962931103,0.0043739147016172,0.00361171347352683,0.00290669802949697,0.00228320338156735,0.0017543019980654,0.00132255183425869,0.000982141242127344,0.000721982094710252,0.00371901763235152,0.00308153845206691,0.00248976842383819,0.00196419493390709,0.00151630927117568,0.00114892405409256,0.000857853101292025,0.000634348501598206,0.00256381762644279,0.00208120855206807,0.00165046617458071,0.00128139969079784,0.000976917849477244,0.000734280474262236,0.000546902105057544,0.00169860314390458,0.00135526475833706,0.00105927575453218,0.000813482297162368,0.000616282301542591,0.00046300324679739,0.0010888134399538,0.00085757937319615,0.000664161749278349,0.000507817150351741,0.000385418629930373,0.000681308699884688,0.000532724530746859,0.000411656928202355,0.00031615004800911,0.00042104791607055,0.000329304862958146,0.000256375475840763,0.000261107269034633,0.000206497833159781,0.000166292960147917
00:02:59,50,45,45,1.22243182083679,15.1432579972663,1.53586068725149,0.0129591704978532,0.0126963838140813,0.0121768108246832,0.0114161702020033,0.0104450303159664,0.009311523182396,0.00807922097079517,0.00681930029780403,0.00560021181931957,0.00447847597070929,0.00349291691042162,0.0026629920337072,0.00199065079264933,0.00146451971469386,0.0010651567227663,0.0124387644870555,0.011929495896636,0.0111841177788858,0.0102326908471788,0.00912253129865401,0.00791586178493642,0.00668232510998233,0.00548881953746859,0.00439055234321582,0.00342545734856535,0.00261256913352104,0.00195381960442723,0.00143814053915781,0.0010465423816711,0.0114407327675194,0.0107257983667752,0.00981372190622246,0.00874999529449648,0.00759428557938392,0.00641304481993989,0.00527010569780714,0.00421811558275073,0.00329328168876663,0.00251383836919404,0.00188174770865111,0.00138655255780848,0.00101024324318516,0.0100558967881945,0.009202035021285,0.00820696117901347,0.00712626906342564,0.00602181399078221,0.00495286891247872,0.00396835225643833,0.00310205291134635,0.00237112424200454,0.00177762414019855,0.00131203997514478,0.000957780558931683,0.00842329267446632,0.00751654684438633,0.00653217267091494,0.00552593864501973,0.00455132149568283,0.00365257141304543,0.00286047567524719,0.00219093365822934,0.00164620108604949,0.00121799437784895,0.000891524422531901,0.00671340736485049,0.00584168621823002,0.00495005660267473,0.00408523516442264,0.00328614753855542,0.00258018121321287,0.00198182844917853,0.00149363175018807,0.00110875730204538,0.000814493257184602,0.0050921952533798,0.00432474209040052,0.00357881857508777,0.00288767410538754,0.00227504695989607,0.00175393091234114,0.0013271362261188,0.000989382024352074,0.000730181234602559,0.00368342637749903,0.00305845389137538,0.00247733147355521,0.00196010688557006,0.00151814493557212,0.0011544676279347,0.00086528220927593,0.000642310218332941,0.00254975985418505,0.00207482785773062,0.00165008137548223,0.00128521056817194,0.000983269000691315,0.000741792121771996,0.000554545652065625,0.0016973574190605,0.00135797198501938,0.00106467767279043,0.000820401613106561,0.000623758175463731,0.000470335012460636,0.00109383872477305,0.000864084443685743,0.000671368002274879,0.000515088605896262,0.000392296758929085,0.000688397399385504,0.000539915483367805,0.000418557770070864,0.000322487791449523,0.000427948783055481,0.00033569912519985,0.000262116326736754,0.000266890293965638,0.000211609209039951,0.000170763513207385
00:02:54,50,45.5,45.5,1.21296706745781,15.0612763146377,1.54202010181338,0.0126975653270878,0.012441065098506,0.0119342660974961,0.0111930285181729,0.0102474096301689,0.00914423750511303,0.00794485183494398,0.00671776184526379,0.00552895189936512,0.00443308240111502,0.00346797581904178,0.00265294945274253,0.0019904704987592,0.00147011224778363,0.00107353026933666,0.0121896009887698,0.0116928653589663,0.0109664685895351,0.0100400374859825,0.00895953956125378,0.00778503420348144,0.00658356947756795,0.00541960292633939,0.00434656673189499,0.00340141442917989,0.00260303422928745,0.00195388666256189,0.00144381415064201,0.0010549137882229,0.01121611466967,0.0105193204324115,0.00963111209097357,0.0085956906518286,0.00747058729708608,0.0063198442620722,0.00520498284874368,0.00417694090129681,0.00327102109495508,0.00250532283673202,0.001882301594591,0.00139238190554331,0.00101857996033527,0.00986627907750565,0.00903452507888635,0.00806561670997999,0.00701319533218063,0.00593686561803456,0.00489376482585071,0.0039313000253774,0.00308239468199043,0.00236408146727842,0.00177888655767778,0.00131809247375819,0.000966066729492908,0.0082755605803917,0.0073921059090137,0.0064328719207097,0.00545163142426741,0.00449996358985148,0.00362079384180939,0.00284413009803106,0.00218576830188343,0.00164835179885106,0.00122432785434736,0.000899745005369192,0.00660884527500423,0.005758533006862,0.00488817403031315,0.00404290375595053,0.00326048655780864,0.00256767270594719,0.0019788181846793,0.00149679555335645,0.00111539752259845,0.000822623101531132,0.00502640764545749,0.00427620204517565,0.00354616145246594,0.00286857037707238,0.00226662712848705,0.00175320089423218,0.0013313554929728,0.000996309193951243,0.000738179296213641,0.00364815304366259,0.00303540516713534,0.00246473179803612,0.00195572477454269,0.00151964789421526,0.00115968662584271,0.000872438010702961,0.000650120508422613,0.00253558339098167,0.00206821790984136,0.0016493986567501,0.00128871272724744,0.000989336133052101,0.000749085470631903,0.000562113841590525,0.0016958356263368,0.0013603874609561,0.00106980092080806,0.000827084355482286,0.000631036203108228,0.000477498516874468,0.00109858424103938,0.000870346555737843,0.000678376787135128,0.000522199625244244,0.000399035069355915,0.000695286314373073,0.000546951161907456,0.000425344509079715,0.000328736602042602,0.000434736110420805,0.0003420147494587,0.000267808239092875,0.00027262596440571,0.000216699828501768,0.000175238788166633
00:02:59,50,46,46,1.20369955069285,14.9810057024647,1.54808864486103,0.0124424555404464,0.012192107272229,0.011697803791917,0.0109754329691621,0.0100545955103781,0.00898082739017741,0.00781330911494537,0.00661805553630524,0.00545864386956759,0.00438795782461223,0.00344285676235942,0.00264248177211691,0.00198978240655424,0.00147522766232121,0.00108150940022585,0.0119466804019179,0.0114621518698442,0.010754256132641,0.00985208828579246,0.00880032355150098,0.00765698143087815,0.0064865831468455,0.00535131688751468,0.00430284725891792,0.00337719151582217,0.00259308882461194,0.00195345555349123,0.00144901872525859,0.00106289108348657,0.0109971314870665,0.0103179938070274,0.00945294723699527,0.00844493425659689,0.00734948590466085,0.00622830829587438,0.00514070929182155,0.00413599557959534,0.00324856721645687,0.00249639918349097,0.00188237316059125,0.001397761252623,0.00102655665111793,0.00968137591834281,0.00887109822174797,0.0079275133085915,0.00690247690253474,0.00585340254715176,0.00483542984577868,0.00389443390173879,0.00306253905958424,0.00235665098041462,0.00177968914490888,0.00132372651014047,0.000974022727605517,0.00813128693335546,0.00727044249596148,0.00633557245351262,0.00537855651485442,0.00444922570614125,0.00358912934905854,0.00282757561272173,0.00218022252928227,0.00165007822135356,0.00123026759017051,0.000907650328119751,0.00650647070641319,0.00567694368841018,0.0048272364677285,0.00400099988049937,0.00323486273993296,0.00255492517641801,0.00197544492373673,0.00149956899172405,0.00112167003842279,0.000830439154281209,0.00496170571975872,0.00422828714304303,0.00351373709801716,0.00284940257398296,0.00225794763575388,0.00175212361255272,0.00133521782777629,0.00100291327927279,0.00074588029926548,0.00361319158315145,0.00301240577733874,0.00245197715501792,0.00195106890726249,0.00152081878685642,0.00116458385411242,0.000879318901309996,0.000657673771932678,0.00252129240543372,0.00206138042122652,0.00164842418307384,0.00129190989237962,0.000995120421629556,0.00075613932837597,0.000569458129589179,0.00169403949068812,0.00136251000973791,0.0010746471980763,0.000833524048090382,0.000638128358440189,0.000484546383564105,0.00110306128565728,0.000876367624665179,0.000685186629031435,0.000529166197959398,0.000405693412083166,0.000701974923078657,0.000553830208531897,0.000432020466614532,0.00033492063870003,0.000441406759175973,0.000348252871775108,0.000273452861803983,0.000278312858764949,0.00022176024961809,0.000179691966099386
00:03:57,50,46.5,46.5,1.19462347388077,14.902388449529,1.55406793743677,0.0121936564530989,0.0119493280833877,0.0114672036666443,0.0107632136667974,0.00986644256316197,0.00882116929789769,0.00768453644555928,0.00652013203597578,0.00538927577938986,0.00434312427288102,0.00341758206841868,0.00263161427808243,0.00198861288492374,0.00147988790074277,0.00108914311352137,0.0117097987230326,0.0112372153825041,0.0105472915699857,0.00966868008961808,0.00864478659665649,0.00753160577013501,0.00639134062983561,0.00528393346794006,0.00425939904727952,0.00335281497978399,0.00258274098958252,0.00195254767670538,0.00145377654173246,0.00107052860939363,0.0107835979447887,0.0101216672507847,0.00927910937501034,0.0082976365324306,0.00723093575930663,0.00613840321067562,0.00507728863901752,0.00409529317373324,0.00322596027600141,0.00248708699454982,0.0018819883442792,0.00140270657990318,0.00103417309485159,0.00950100700069475,0.00871157602229676,0.00779254684994902,0.00679404626440207,0.00577140274541294,0.00477782070614971,0.00385776009163762,0.00304251356474526,0.00234884286108489,0.00178005655775195,0.00132894680479537,0.000981614095044252,0.00799039743171034,0.00715146105325502,0.00624020400854907,0.00530670954858825,0.00439908040632901,0.00355758510308038,0.00281083127367714,0.00217431596294246,0.00165139167833172,0.00123582265827107,0.000915221555440787,0.00640622506921473,0.00559687038886284,0.00476722906071159,0.00395951614411701,0.00320927514293761,0.0025419677825706,0.00197171828545398,0.00150196015974318,0.0011275983580616,0.000837987882943558,0.00489806500043943,0.00418099161805643,0.00348154543551044,0.00283017640692705,0.00224902912099819,0.00175071126921316,0.00133872955993881,0.001009210524048,0.000753369291428051,0.00357854529714789,0.00298945972000143,0.00243908245486067,0.00194614633563916,0.00152167182454705,0.00116916983493015,0.000885931548769846,0.000665044073536345,0.00250689751078841,0.00205432841303369,0.00164716948431048,0.001294807448019,0.0010006280129404,0.000762967027841741,0.000576639545785066,0.00169197753366539,0.0013643536179383,0.00107922189862499,0.000839726392598403,0.000645031035611842,0.000491458122358931,0.00110726865540676,0.000882150819046735,0.000691799134956409,0.000535982291137613,0.000412247976469354,0.000708464126813617,0.000560552975510786,0.000438581647979774,0.000341034327413847,0.00044796074618459,0.000354409393609866,0.000279053506798547,0.000283948246575871,0.000226798140799085,0.000184145183820879
